datum,vrijeme,stanica,vodostaj,temperatura_zraka,vlaznost,vjetar_smjer,vjetar_brzina,tlak_zraka,oborine,stanje_vremena
2024-10-22,11:00:00,Kobaš,312.00,10.60,76,Jugozapad,1.00,1029,0.00,Vedro
2024-10-22,14:00:00,Kobaš,313.00,21.00,49,Istok,0.60,1027,0.00,Vedro
2024-10-22,18:00:00,Kobaš,316.00,18.70,57,Sjeveroistok,1.10,1028,0.00,Vedro
2024-10-22,14:00:00,Zagreb,-130.00,18.90,70,Jug,1.00,1027,0.00,Vedro
2024-10-22,18:00:00,Zagreb,-164.00,16.90,84,Sjever,1.30,1027,0.00,Vedro
2024-10-23,04:00:00,Zagreb,-191.00,9.50,94,Sjeveroistok,0.40,1031,0.00,Oblačno
2024-10-22,14:00:00,Požega,12.00,20.90,81,Istok,1.00,1028,0.00,Vedro
2024-10-22,14:00:00,Bjelovar,22.00,21.40,58,Jug,0.90,1028,0.00,Vedro
2024-10-22,18:00:00,Bjelovar,22.00,19.00,72,Sjeveroistok,0.30,1027,0.00,Vedro
2024-10-23,11:00:00,Bjelovar,22.00,14.60,82,Sjeveroistok,1.60,1032,0.00,Pretežno oblačno
